,AA10,AA3,CBM0,CBM13,CBM18,CBM3,CBM32,CBM4,CBM48,CBM5,CBM50,CBM63,CBM67,CBM91,CE1,CE11,CE12,CE2,CE4,CE8,CE9,GH0,GH1,GH102,GH103,GH104,GH105,GH106,GH108,GH113,GH12,GH121,GH127,GH13,GH140,GH146,GH148,GH15,GH153,GH154,GH16,GH18,GH19,GH2,GH23,GH24,GH25,GH26,GH28,GH3,GH30,GH31,GH32,GH33,GH36,GH37,GH38,GH39,GH4,GH42,GH43,GH5,GH51,GH53,GH65,GH68,GH73,GH77,GH78,GH8,GH88,GH91,GH94,GT0,GT1,GT101,GT102,GT11,GT111,GT14,GT19,GT2,GT20,GT21,GT24,GT25,GT26,GT28,GT30,GT32,GT35,GT4,GT41,GT5,GT51,GT52,GT56,GT73,GT8,GT81,GT83,GT84,GT9,GT97,PL0,PL1,PL10,PL11,PL17,PL2,PL22,PL26,PL3,PL35,PL38,PL4,PL9
GH106,-0.004482412459633639,-0.05112015239935993,-0.004917256474024571,-0.044695642837374684,-0.001993254282657496,0.028581487163034505,-0.08588267550021292,-0.00400348454799507,0.009521751043619046,,,-0.11540426404198452,-0.0031583007051850156,-0.018500361359508215,-0.10691173544844382,0.002442951382770896,0.010321791879882077,-0.012887625263493458,-0.12036162814275586,-0.11267605633802812,0.003158300705184815,-0.008917745865591487,0.0014084507042256967,0.002822871534699394,0.0014084507042253682,-0.03280905041047729,0.009755285137982149,1.0,-0.018168809366681585,-0.002822871534699446,-0.037688018349901535,-0.001408450704225352,-0.001408450704225352,0.0019932542826575123,-0.003158300705185016,-0.001408450704225352,-0.00400348454799507,-0.001408450704225352,-0.017417193034980346,-0.005318858716639134,-0.002442951382770847,-0.00686183900925465,-0.02954085204844005,-0.10848030364414084,,-0.05427245232569825,-0.0014084507042253522,-0.014377907228290692,0.002442951382771089,,0.07716765337512455,0.01032179187988206,0.003158300705184942,-0.11010947246678116,-0.10253330420319509,0.11180339887498938,-0.04711518633979318,-0.009283790951850997,0.02840870848325653,0.014738126241136768,-0.08772264521772521,0.0107593248663736,0.17287441505405493,-0.09498888000152259,-0.011079480037041437,0.10768868951925704,0.0031583007051848772,0.002822871534699165,0.09734692475857167,0.010210332166053725,-0.011701824958323491,-0.013173957922557053,0.042805996581800725,0.0031583007051849427,-0.04256186273855239,-0.0024429513827708476,-0.0014084507042253507,-0.004249359988349004,-0.005121707713914954,-0.0014084507042253522,0.0014084507042258416,,-0.012983469412527078,0.23978725726978165,-0.0014084507042253509,-0.013362912956799916,0.0024429513827705627,0.001993254282657514,0.0028228715346995488,-0.017248948185296747,0.00916303955265592,0.002822871534699165,-0.052574561406085484,0.009283790951850982,,-0.0058737512587698605,0.0031583007051848417,-0.004482412459633642,0.039535904253779924,0.016655993167866662,0.013362912956799936,0.042805996581800725,,-0.0014084507042253509,-0.0031583007051850147,-0.21512244419394239,-0.007164382627544986,-0.01345683912048771,-0.0014084507042253507,0.009984715962876683,0.009521751043619086,-0.05998826176257966,0.004917256474024668,-0.00975528513798213,0.07227304712113297,0.013456839120487646,-0.1579379728300807
GH108,0.0030838650246487877,-0.10315089590912094,-0.007752787019190824,0.1589131924039059,-0.025712690527457234,0.19758017091617497,0.09427135807624498,-0.05164436876403419,-0.1930989354142008,,,0.02330673230252966,0.04508739284312186,0.0054941461298761715,-0.16282490734836885,0.0315137177556007,-0.13332714780155472,-0.16624849268716585,0.06261706001439876,-0.18562466902959665,-0.002172886402078093,-0.08315000297479352,0.018168809366681662,-0.011531300289835093,-0.07752025329784146,-0.2929644755134337,-0.21290561529289306,-0.018168809366681585,1.0,-0.03641463249421619,0.33863939238545776,-0.018168809366681582,-0.018168809366681582,0.025712690527457296,0.002172886402078137,-0.018168809366681582,-0.05164436876403421,-0.018168809366681582,0.21671443829094314,-0.042801133666176716,-0.03151371775560064,0.07363565310127171,-0.23350042749521555,-0.19231376541836,,-0.04085168957513442,-0.018168809366681582,-0.15326992405785894,-0.023810364526453787,,-0.15338609388713823,0.02094887275710183,0.04074162003896548,-0.11684263795832063,-0.10055345832473267,0.17033117135407688,0.17958590332730798,0.17253164998437032,0.10564849304158619,-0.1049994337831513,-0.09037811962880604,-0.17254973209930297,0.050578563085702924,-0.1235304881560217,0.34569143221032883,0.17748051076504565,-0.0021728864020780303,-0.011531300289835096,0.048418147814279756,0.004300793497920765,-0.06261706001439879,-0.16994214237073302,0.15430216598759006,-0.0021728864020780815,-0.13698593982231613,0.023810364526453784,-0.018168809366681582,0.07349421365489459,0.14806296192845136,-0.018168809366681582,0.018168809366681686,,0.16910095034112485,-0.02882251818262494,-0.018168809366681585,0.09998018821179153,0.03151371775560063,-0.04199739452818007,0.03641463249421618,0.11771439874744935,-0.17749982070756332,0.036414632494216254,-0.2686898169912229,-0.1725316499843705,,0.25286559766406,0.04074162003896547,0.003083865024648769,0.20118474452665736,-0.249384386216149,-0.14537349205507652,0.15430216598759006,,-0.018168809366681582,0.08800189928416526,-0.00026812060503658615,-0.0924194945547796,-0.08329523428509224,0.07752025329784143,-0.20315906344175713,-0.17805473827640805,0.06360327595595025,-0.07576587314209232,-0.06692917328384297,-0.014650614047143969,-0.13115784746777814,-0.0922319207754385
GH113,-0.008983824922748185,-0.023618332656935657,-0.009855356163831788,-0.08958074110241,-0.003994957550911443,-0.09876573316836977,-0.06963023046443055,0.34853985138985893,0.019083862786884315,,,-0.0394788846772077,-0.00632998878266847,-0.037079141859020684,0.026403757481429375,0.004896257922545811,0.02068733566421589,-0.02582987845939434,0.023453251491009734,0.025052984870457592,0.006329988782668487,-0.01787329217993996,0.0028228715346995323,0.005657708628005573,0.002822871534699363,0.08603941593500028,0.019551920877509284,-0.002822871534699446,-0.03641463249421619,1.0,-0.07553578828140894,-0.0028228715346994473,-0.0028228715346994473,0.0039949575509113915,-0.00632998878266846,-0.0028228715346994473,0.348539851389859,-0.0028228715346994473,-0.03490821388729622,-0.010660262956484935,-0.004896257922545724,-0.013752763910589818,0.09555823000875532,0.026021973020647206,,0.011815990342730004,-0.0028228715346994473,0.08375860281543818,0.004896257922545732,,0.15466240419965674,0.02068733566421585,0.0063299887826684465,0.025636954491368467,0.02753126466211633,-0.025248530573348492,-0.09443008404317038,-0.018606933940577157,-0.09936641563143178,-0.02572978353417062,-0.0718188103019746,0.021564256247487736,-0.016329030144899035,-0.025306662645448265,-0.022205923659242937,-0.02621325923178448,0.006329988782668514,0.005657708628005561,-0.02899805558008534,0.020463943782279233,-0.02345325149100974,-0.02640375748142938,-0.02801091751157087,0.006329988782668495,0.0663239659419911,-0.004896257922545719,-0.0028228715346994455,-0.008516732119778837,-0.010265125269409378,-0.0028228715346994473,0.0028228715346995926,,-0.02602197302064721,-0.01177240011350341,-0.002822871534699446,-0.026782468490556023,0.004896257922545578,0.003994957550911619,0.0056577086280056,-0.03457101103340369,0.01836491930240758,0.0056577086280055755,0.05369272627679396,0.01860693394057713,,-0.011772400113503412,0.00632998878266856,-0.008983824922748195,-0.07140020161369082,0.033382587586960805,0.026782468490556027,-0.02801091751157087,,-0.002822871534699446,-0.006329988782668462,0.013122161870541557,0.08773430608779755,-0.02697071895118086,-0.0028228715346994455,0.020011755036301343,0.0190838627868843,-0.03658686805954285,0.009855356163831886,-0.01955192087750924,-0.039058426995172715,0.026970718951180785,0.017873292179939923
GH12,-0.1199426025516551,0.25960657449808794,0.021284736821633527,0.5404758269334722,-0.00022410286061504082,0.5430335754112362,0.3851662967931587,-0.10712721336695387,-0.2408458370220498,,,0.2883148545785079,0.05013867679443158,0.0511173071826866,-0.05252409031218865,0.02197300757803944,-0.1528591761044374,-0.3448534307662092,-0.10262020891698419,-0.0783451557924949,-0.05013867679443168,0.12406201034694052,-0.03737131231334729,0.0003173772616865063,-0.03737131231334771,-0.4862193942164178,-0.2241844852108008,-0.037688018349901535,0.33863939238545776,-0.07553578828140894,1.0,0.03737131231334772,-0.03768801834990155,-0.05288827510514884,-0.08451136740137911,0.03737131231334772,-0.10712721336695388,-0.03768801834990155,0.3148081757588906,-0.12207798086225298,-0.021973007578039522,-0.07231795544467508,-0.49528841361624865,-0.16241526142337834,,0.09311403005814775,-0.037688018349901535,-0.30895021787458393,0.021973007578039685,,-0.44547910669407964,-0.1748619849333179,0.050848856352426426,-0.08146878096729865,-0.24247169310182168,0.08250253040109236,0.5401673214043446,0.22219840025381937,0.4854400945280023,-0.027279732662672092,0.07959094844653629,-0.11559143543773447,-0.09589378275367783,-0.014795237476059712,0.10752125398073406,0.05736743824335555,-0.01647616574547899,-0.037291828248174855,-0.16924621764371373,0.09553790347245035,0.12241751417813629,-0.3525152612275746,0.0956076315211485,-0.01647616574547905,-0.23727699779735512,0.06482037235521643,0.0373713123133477,-0.01305872620326216,0.13589750637362238,-0.03768801834990155,-0.03737131231334734,,0.10779026101087977,-0.1203462985843335,-0.03768801834990152,0.09641657748625242,-0.02142368238858878,-0.052888275105148895,0.0003173772616867596,0.2871743255959217,-0.2309207709539017,-0.03729182824817488,-0.21708776045036635,-0.2342655452721864,,0.13743873608501334,0.05084885635242622,0.07115922470711636,0.28612316778070845,-0.17641267010697273,-0.07861312687133866,0.0956076315211485,,-0.037688018349901535,0.01647616574547891,0.12534841228500485,-0.19170808259216798,0.038328347226976145,-0.03768801834990154,-0.19700225782977218,-0.19364264217050886,0.09022608766571467,0.10974078595050021,0.22418448521080034,-0.005629952859268347,-0.06488921942812614,0.1135608023252301
GH121,-0.004482412459633641,0.02755177044900571,-0.004917256474024571,-0.04469564283737469,-0.001993254282657496,0.028581487163034505,0.016399706879437655,-0.004003484547995073,0.009521751043619206,,,0.012204494486555122,-0.0031583007051850186,-0.018500361359508218,0.013173957922557038,0.0024429513827708732,0.010321791879882013,-0.012887625263493465,0.011701824958323507,0.01250000000000003,0.0031583007051851557,-0.008917745865591492,0.0014084507042250389,0.0028228715346995817,0.001408450704225368,-0.03280905041047729,0.009755285137982092,-0.001408450704225352,-0.018168809366681582,-0.0028228715346994473,0.03737131231334772,1.0,-0.001408450704225352,0.001993254282657512,-0.0031583007051850178,1.0,-0.004003484547995073,-0.001408450704225352,0.08086553909098021,0.26480318039267653,-0.002442951382770848,-0.006861839009254656,0.047678066357592565,0.012983469412527154,,-0.054272452325698266,-0.0014084507042253515,-0.01437790722829069,0.002442951382770657,,-0.018251827580899,-0.13645408865204137,0.00315830070518518,-0.11010947246678114,-0.10253330420319506,-0.012597566070421349,0.0298937734017998,-0.009283790951851003,0.028408708483256506,0.014738126241136991,0.01605572541422588,0.010759324866373647,-0.008147247837599058,-0.09498888000152261,-0.01107948003704144,-0.013078910241297785,0.003158300705185081,0.002822871534699785,-0.014468363615167346,0.010210332166053682,0.12036162814275575,-0.013173957922557064,0.04280599658180076,0.003158300705185145,0.033091848279224415,-0.0024429513827708485,-0.0014084507042253535,-0.004249359988349006,-0.0051217077139149554,-0.0014084507042253522,0.00140845070422495,,-0.012983469412527086,-0.005873751258769862,-0.0014084507042253515,-0.013362912956799916,0.002442951382771237,0.0019932542826572967,0.0028228715346994503,-0.017248948185296754,0.009163039552656073,0.0028228715346997825,0.02678958542985256,0.009283790951851075,,-0.005873751258769867,0.0031583007051850416,-0.004482412459633644,0.03953590425377977,0.016655993167866756,-0.1053999759467595,0.04280599658180076,,-0.0014084507042253533,-0.0031583007051850173,0.006547204823293859,-0.007164382627544996,-0.013456839120487714,-0.0014084507042253535,0.009984715962876704,0.009521751043619148,0.023478771727037006,0.004917256474024488,-0.009755285137982132,-0.019487910920162606,0.013456839120487714,0.008917745865591513
GH127,-0.004482412459633641,-0.051120152399359936,-0.004917256474024571,-0.04469564283737469,-0.001993254282657496,-0.049278426143162926,-0.08588267550021295,-0.004003484547995073,0.009521751043619183,,,-0.11540426404198455,-0.0031583007051850186,-0.018500361359508218,-0.10691173544844385,0.0024429513827707795,-0.13645408865204145,-0.012887625263493465,0.011701824958323486,-0.11267605633802813,0.003158300705185141,0.15793797283008076,0.0014084507042250794,0.002822871534699566,0.001408450704225368,-0.0328090504104773,0.009755285137982083,-0.001408450704225352,-0.018168809366681582,-0.0028228715346994473,-0.03768801834990155,-0.001408450704225352,1.0,0.001993254282657512,-0.0031583007051850178,-0.001408450704225352,-0.004003484547995073,1.0,-0.017417193034980356,-0.005318858716639136,-0.002442951382770848,-0.006861839009254656,-0.02954085204844007,0.012983469412527178,,0.02595148448006356,-0.0014084507042253515,-0.01437790722829069,-0.57653652633392,,0.07716765337512452,0.010321791879882027,-0.4459520595721246,-0.11010947246678114,-0.10253330420319506,0.11180339887498938,-0.04711518633979319,-0.009283790951851001,-0.04957813217927395,0.014738126241137,0.01605572541422589,-0.13090511920754583,-0.008147247837599058,-0.09498888000152259,-0.01107948003704144,-0.013078910241297785,0.003158300705185132,0.002822871534699712,0.09734692475857162,0.01021033216605372,0.12036162814275575,-0.013173957922557064,0.04280599658180075,0.003158300705185126,0.03309184827922442,-0.002442951382770848,-0.0014084507042253533,-0.004249359988349006,-0.0051217077139149554,-0.0014084507042253522,0.0014084507042250128,,0.10848030364414085,-0.0058737512587698605,-0.0014084507042253515,-0.013362912956799913,0.0024429513827711525,0.001993254282657337,0.00282287153469939,-0.01724894818529675,0.009163039552656089,0.0028228715346997877,-0.052574561406085504,0.009283790951851062,,-0.005873751258769866,0.0031583007051849982,-0.004482412459633644,0.03953590425377977,0.01665599316786674,0.013362912956799925,0.04280599658180075,,-0.0014084507042253533,-0.003158300705185017,-0.21512244419394239,-0.007164382627544996,-0.013456839120487714,-0.0014084507042253535,-0.14106066807127923,0.009521751043619135,-0.059988261762579646,-0.2864301896119313,-0.009755285137982132,-0.019487910920162606,-0.10466430427045986,-0.15793797283008068
GH13,0.006343557360579523,0.07234577851709086,0.006958953193300098,0.009328789710486491,0.0028208744710860613,0.014645263102314843,-0.023209038039954326,0.005665773531799493,0.2093369458544335,,,-0.017271929241126974,0.004469660448636499,-0.040779731914671484,0.15130261492975866,-0.003457290547282845,0.08925187795649915,0.01823870311731776,0.0768882494077821,0.15946034261259945,0.3133231974494153,0.012620487948151377,-0.0019932542826569624,-0.003994957550911506,-0.001993254282657201,0.04643171397083278,0.09525989824727664,0.0019932542826575123,0.025712690527457296,0.0039949575509113915,-0.05288827510514884,0.001993254282657512,0.001993254282657512,1.0,0.00446966044863647,0.0019932542826575114,0.0056657735317995036,0.0019932542826575114,0.02464899517228138,0.007527304920211748,0.0034572905472827773,0.009710946894393151,-0.01283398843450425,0.15352246917409504,,0.02004006610879734,0.001993254282657511,-0.05914268209483215,-0.0034572905472824013,,0.0258301787792867,0.08925187795649918,-0.0044696604486364686,0.0688628041242446,0.14510621287981001,-0.0701985701413196,0.012185962557684277,0.01313851881259255,-0.04020430369280375,0.05719360203657917,0.05071189016223469,0.08501579728540892,-0.11656181169110455,0.05672259197836813,0.015679796933750233,-0.0669463784431108,-0.004469660448636593,0.35105689478634294,-0.05864530666355154,0.09038478397302903,0.016560546026291586,0.018643924114567424,-0.007007329942470966,-0.0044696604486367635,0.006701032141648792,0.0034572905472827794,0.001993254282657513,0.006013739046684394,0.00724829474304945,0.001993254282657512,-0.0019932542826568613,,-0.06757406320340079,0.008312594694783664,0.001993254282657511,-0.0651259108386238,0.4062316393057227,0.49858956276445654,0.7061087471235976,-0.04557356287159457,0.10228218288423147,-0.003994957550911824,0.07440407347387869,0.10078205284293497,,0.00831259469478363,-0.004469660448636852,0.006343557360579526,-0.00276766076485935,0.04805007946649817,0.14916315694799143,-0.007007329942470966,,0.001993254282657513,0.004469660448636459,0.1475889386418093,0.010139109812015263,0.019044260567640935,0.001993254282657513,0.09275003452718614,0.0979308317058541,0.0848960203638829,0.19920003515821516,0.013805782354677831,0.02757949695017997,0.0645388830347833,-0.012620487948151503
GH140,-0.010051332566855633,-0.07934881579790941,-0.011026423958536048,-0.1002252190073045,0.3133231974494157,-0.07558310979494882,-0.19258275336280398,-0.008977387730502412,0.02135151265531752,,,-0.2587817716386618,0.19433427762039662,-0.041485090072817865,-0.18588230504816625,0.005478058303205874,0.023145519026833244,-0.028899127130074722,0.02624009623265562,-0.1965252613801377,0.007082152974504398,-0.01999709536973047,0.003158300705184967,0.006329988782668509,0.0031583007051850217,-0.03960402231422124,0.021875187990704537,-0.003158300705185016,0.002172886402078137,-0.00632998878266846,-0.08451136740137911,-0.0031583007051850178,-0.0031583007051850178,0.00446966044863647,1.0,-0.0031583007051850178,-0.008977387730502412,-0.0031583007051850178,0.04909922343763182,-0.011926974217233998,-0.005478058303205893,-0.015386943197074468,0.07228194597265401,-0.1887816127894605,,0.022214713232665377,-0.0031583007051850178,-0.03224092572211863,0.005478058303205799,,0.001865825243870453,0.02314551902683328,0.0070821529745043466,-0.24690876542296358,-0.02134185784690628,0.1949160319369464,-0.03657703130423122,-0.02081791249211515,0.028728066337539673,-0.1648259354852144,-0.15016630073552623,-0.23000730278312076,0.3064681046811498,-0.16375212522546728,0.037136070228322916,0.187318721315684,0.0070821529745044385,0.006329988782668577,0.0678497858342878,-0.3093239919936607,-0.02624009623265555,-0.029541197623791732,0.0620339637782383,0.007082152974504323,0.040275867529128914,-0.005478058303205887,-0.0031583007051850178,-0.00952873721992924,-0.011484884090072485,-0.0031583007051850178,0.0031583007051848725,,0.18878161278946037,-0.013171261647284504,-0.003158300705185016,-0.029964909164498895,0.005478058303205987,0.004469660448636541,0.006329988782668375,-0.03867892930429902,0.020547140339362086,0.006329988782668583,0.024479662843443602,0.02081791249211517,,-0.013171261647284513,0.007082152974504339,-0.010051332566855642,0.08865505474223645,-0.008044462639665306,-0.23634822103498543,0.0620339637782383,,-0.003158300705185016,-0.0070821529745042425,0.01468140954338394,-0.01606536504040136,-0.03017552858349637,-0.0031583007051850178,0.022389662181304178,0.02135151265531753,0.015215458441035138,-0.11963669995011603,-0.021875187990704585,-0.04369956478922999,-0.1817237388028334,-0.279327847954024
GH146,-0.004482412459633641,0.02755177044900571,-0.004917256474024571,-0.04469564283737469,-0.001993254282657496,0.028581487163034505,0.016399706879437655,-0.004003484547995073,0.009521751043619206,,,0.012204494486555122,-0.0031583007051850186,-0.018500361359508218,0.013173957922557038,0.0024429513827708732,0.010321791879882013,-0.012887625263493465,0.011701824958323507,0.01250000000000003,0.0031583007051851557,-0.008917745865591492,0.0014084507042250389,0.0028228715346995817,0.001408450704225368,-0.03280905041047729,0.009755285137982092,-0.001408450704225352,-0.018168809366681582,-0.0028228715346994473,0.03737131231334772,1.0,-0.001408450704225352,0.0019932542826575114,-0.0031583007051850178,1.0,-0.004003484547995073,-0.001408450704225352,0.08086553909098021,0.26480318039267653,-0.002442951382770848,-0.006861839009254656,0.047678066357592565,0.012983469412527154,,-0.054272452325698266,-0.0014084507042253515,-0.01437790722829069,0.002442951382770657,,-0.018251827580899,-0.13645408865204137,0.00315830070518518,-0.11010947246678114,-0.10253330420319506,-0.012597566070421349,0.0298937734017998,-0.009283790951851003,0.028408708483256506,0.014738126241136991,0.01605572541422588,0.010759324866373647,-0.008147247837599058,-0.09498888000152261,-0.01107948003704144,-0.013078910241297785,0.003158300705185081,0.002822871534699785,-0.014468363615167346,0.010210332166053682,0.12036162814275575,-0.013173957922557064,0.04280599658180076,0.003158300705185145,0.033091848279224415,-0.0024429513827708485,-0.0014084507042253535,-0.004249359988349006,-0.0051217077139149554,-0.0014084507042253522,0.00140845070422495,,-0.012983469412527086,-0.005873751258769862,-0.0014084507042253515,-0.013362912956799916,0.002442951382771237,0.0019932542826572967,0.0028228715346994503,-0.017248948185296754,0.009163039552656073,0.0028228715346997825,0.02678958542985256,0.009283790951851075,,-0.005873751258769867,0.0031583007051850416,-0.004482412459633644,0.03953590425377977,0.016655993167866756,-0.1053999759467595,0.04280599658180076,,-0.0014084507042253533,-0.0031583007051850173,0.006547204823293859,-0.007164382627544996,-0.013456839120487714,-0.0014084507042253535,0.009984715962876704,0.009521751043619148,0.023478771727037006,0.004917256474024488,-0.009755285137982132,-0.019487910920162606,0.013456839120487714,0.008917745865591513
GH148,-0.012741141004117553,0.078315191956376,-0.013977173821723149,-0.12704620397811675,-0.005665773531799444,-0.14007264650570503,0.04661574088926874,1.0,0.027065330052819386,,,0.03469095861604035,-0.008977387730502414,0.04828338077651449,0.03744663325501513,0.006944025859822674,0.02933942535209769,-0.03663274010795039,0.03326213353683375,0.035530925363456194,0.008977387730502344,-0.025348461020848173,0.004003484547995256,0.00802393902480241,0.004003484547995119,0.12202378605619725,0.02772914465095017,-0.00400348454799507,-0.05164436876403421,0.348539851389859,-0.10712721336695388,-0.004003484547995073,-0.004003484547995073,0.0056657735317995036,-0.008977387730502412,-0.004003484547995073,1.0,-0.004003484547995073,-0.04950791886134381,-0.015118717766373892,-0.0069440258598226666,-0.01950459917551036,0.13552366537804308,0.03690517461241739,,0.016757806430399595,-0.004003484547995072,0.27844695924297114,0.00694402585982283,,0.21934705060356885,0.029339425352097583,0.008977387730502289,0.036359129312901646,0.03904569914240913,-0.03580825438474799,-0.13392369354596204,-0.02638893467201191,-0.08550566083146548,0.04189274107768257,0.0456379825079207,0.03058310150306406,-0.023158340386825033,0.042146876012549066,-0.03149313426096194,-0.03717646268951166,0.008977387730502329,0.008023939024802357,-0.04112594781934859,0.029022604010252157,-0.03326213353683372,0.005220924828824261,-0.09352625491020981,0.008977387730502358,0.09406271930783554,-0.006944025859822658,-0.0040034845479950745,-0.012078695407078864,-0.014558321161324042,-0.004003484547995073,0.004003484547995223,,-0.03690517461241735,-0.01669598540630874,-0.004003484547995068,-0.03798373303251365,0.0069440258598225165,0.0056657735317994515,0.008023939024802532,-0.0490296872455923,0.026045701955825337,0.008023939024802338,0.07614870083408197,0.026388934672011862,,-0.01669598540630875,0.008977387730502401,-0.012741141004117565,-0.07455677319484869,0.047344228008136736,0.037983733032513664,-0.09352625491020981,,-0.004003484547995073,0.15059567917917793,0.01861025967325731,0.4140117396758141,-0.038250715713446966,-0.0040034845479950745,0.02838129581218259,0.027065330052819456,0.06673779886871836,0.013977173821723185,-0.027729144650950152,0.042416671871816865,0.038250715713446924,0.02534846102084808
GH15,-0.004482412459633641,-0.051120152399359936,-0.004917256474024571,-0.04469564283737469,-0.001993254282657496,-0.049278426143162926,-0.08588267550021295,-0.004003484547995073,0.009521751043619183,,,-0.11540426404198455,-0.0031583007051850186,-0.018500361359508218,-0.10691173544844385,0.0024429513827707795,-0.13645408865204145,-0.012887625263493465,0.011701824958323486,-0.11267605633802813,0.003158300705185141,0.15793797283008076,0.0014084507042250794,0.002822871534699566,0.001408450704225368,-0.0328090504104773,0.009755285137982083,-0.001408450704225352,-0.018168809366681582,-0.0028228715346994473,-0.03768801834990155,-0.001408450704225352,1.0,0.0019932542826575114,-0.0031583007051850178,-0.001408450704225352,-0.004003484547995073,1.0,-0.017417193034980356,-0.005318858716639136,-0.002442951382770848,-0.006861839009254656,-0.02954085204844007,0.012983469412527178,,0.02595148448006356,-0.0014084507042253515,-0.01437790722829069,-0.57653652633392,,0.07716765337512452,0.010321791879882027,-0.4459520595721246,-0.11010947246678114,-0.10253330420319506,0.11180339887498938,-0.04711518633979319,-0.009283790951851001,-0.04957813217927395,0.014738126241137,0.01605572541422589,-0.13090511920754583,-0.008147247837599058,-0.09498888000152259,-0.01107948003704144,-0.013078910241297785,0.003158300705185132,0.002822871534699712,0.09734692475857162,0.01021033216605372,0.12036162814275575,-0.013173957922557064,0.04280599658180075,0.003158300705185126,0.03309184827922442,-0.002442951382770848,-0.0014084507042253533,-0.004249359988349006,-0.0051217077139149554,-0.0014084507042253522,0.0014084507042250128,,0.10848030364414085,-0.0058737512587698605,-0.0014084507042253515,-0.013362912956799913,0.0024429513827711525,0.001993254282657337,0.00282287153469939,-0.01724894818529675,0.009163039552656089,0.0028228715346997877,-0.052574561406085504,0.009283790951851062,,-0.005873751258769866,0.0031583007051849982,-0.004482412459633644,0.03953590425377977,0.01665599316786674,0.013362912956799925,0.04280599658180075,,-0.0014084507042253533,-0.003158300705185017,-0.21512244419394239,-0.007164382627544996,-0.013456839120487714,-0.0014084507042253535,-0.14106066807127923,0.009521751043619135,-0.059988261762579646,-0.2864301896119313,-0.009755285137982132,-0.019487910920162606,-0.10466430427045986,-0.15793797283008068
GH153,-0.055430440581006615,-0.09939844617539101,0.11075708559555592,0.19522088268688975,-0.0246489951722813,0.3228784990117618,-0.008005348851700483,-0.04950791886134381,0.11774794492999537,,,-0.11208274917540366,0.0050215114879396255,0.14272254325869152,-0.04923161553358308,0.030210042624242203,0.12764141556354758,-0.1593710424534961,0.1447071903540765,-0.06655855909796062,0.039056200461752504,-0.07752674952402416,0.017417193034980665,0.03490821388729618,0.017417193034980436,-0.19759261882232923,0.10550852002902177,-0.017417193034980346,0.21671443829094314,-0.03490821388729622,0.3148081757588906,0.08086553909098021,-0.017417193034980356,0.02464899517228138,0.04909922343763182,0.08086553909098021,-0.04950791886134381,-0.017417193034980356,1.0,0.3053797880035454,-0.030210042624242362,0.06087418314908714,-0.3198366199806453,0.02942525644159857,,-0.033387788572788325,-0.017417193034980356,-0.17780017780026677,0.03021004262424257,,-0.19761118712391784,0.026804697268344935,0.03905620046175261,-0.046874009454301035,0.010111228626739969,0.08840130075069254,0.23362848564528252,-0.09900455431425007,0.014532872501286289,-0.055909718830729725,-0.00515710194514053,0.077437694695558,0.1657436563999619,-0.08608658672493172,0.3784117315944134,0.07531700284966895,0.03905620046175252,0.03490821388729584,0.051536387777827326,-0.019141924917002305,0.5033578911636138,-0.16291189140203852,-0.22112592707479148,-0.005021511487939748,0.20874576445256157,-0.030210042624242393,-0.017417193034980353,0.07923974951291515,0.2940604553000368,-0.01741719303498036,0.017417193034980818,,0.07786375550699935,0.313128407080548,-0.017417193034980342,0.231052881177642,-0.026613608978499615,0.024648995172281186,0.03490821388729625,0.2623295957457383,0.11331204435979636,0.03490821388729593,-0.26069018498086927,0.1148052811644032,,0.28901813012210414,-0.005021511487939889,-0.024151834824581452,0.45202622826466526,-0.2708562425574402,0.07200115326608499,-0.22112592707479148,,-0.01741719303498035,-0.0390562004617526,-0.2671264209558353,-0.0885962389922917,-0.16641005886756885,-0.017417193034980353,0.12347306498065996,0.11774794492999548,0.24938420104653494,-0.053568786497196805,0.37856686769033737,0.11924179395182499,-0.030669931484410873,-0.21724073128657037
